0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
1 4 -1 
6 3 2 
6 4 2 
6 5 2 
6 6 2 
2 7 8 
2 11 9 
2 12 10 
8 13 -1 
2 1 14 
