0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
0 5 -1 
0 10 -1 
5 5 6 
0 50 -1 
0 9 -1 
5 9 6 
0 25 -1 
3 10 4 
4 8 12 
2 7 13 
6 14 2 
6 4 2 
4 3 16 
4 11 17 
2 15 18 
5 1 19 
