0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
0 3 -1 
14 4 -1 
5 1 5 
5 4 2 
3 1 3 
6 8 2 
2 6 9 
6 10 7 
5 1 11 
7 12 -1 
