0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
6 3 2 
6 4 2 
6 5 2 
4 3 4 
3 6 9 
2 10 7 
0 3 -1 
5 2 12 
4 13 11 
5 8 2 
2 14 15 
3 0 16 
14 17 -1 
9 -1 -1 
0 6 -1 
4 20 19 
10 21 -1 
4 19 22 
5 18 23 
