0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
6 3 2 
6 4 2 
6 5 2 
2 6 7 
2 9 8 
0 20 -1 
4 11 10 
8 12 -1 
2 2 13 
