0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
0 1000000 -1 
5 1 4 
0 3 -1 
5 6 2 
5 1 2 
3 0 8 
2 3 7 
6 10 2 
2 5 11 
6 12 9 
2 3 8 
6 14 2 
2 5 15 
6 16 9 
3 3 8 
6 18 2 
2 5 19 
6 20 9 
3 3 7 
6 22 2 
2 5 23 
6 24 9 
3 13 17 
3 26 21 
2 27 25 
