0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
0 100000 -1 
5 1 4 
2 1 5 
0 4096 -1 
4 7 3 
8 8 -1 
4 6 9 
2 8 5 
8 11 -1 
3 10 12 
