0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
0 10 -1 
5 1 5 
5 1 2 
7 3 -1 
7 4 -1 
6 8 2
6 9 2
4 11 6 
4 10 12 
3 1 13 
6 14 7 
4 9 15 
3 1 12 
5 16 17 
