0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
6 3 2 
6 4 2 
15 5 -1 
4 2 8 
0 10 -1 
3 9 10 
6 11 2 
2 6 7 
2 13 12 
5 14 2 
3 0 15 
14 16 -1 
9 -1 -1 
4 2 18 
10 19 -1 
4 18 20 
4 5 21 
5 17 22 
