0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
0 3 -1 
5 2 5 
3 0 6 
10 5 -1 
9 -1 -1 
4 8 9 
6 3 2 
6 4 2 
4 3 4 
3 11 13 
2 14 12 
4 7 15 
14 16 -1 
5 17 10 
