0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
1 4 -1 
1 5 -1 
1 6 -1 
0 10 -1 
5 1 9 
5 1 2 
7 3 -1 
7 4 -1 
6 12 2 
6 13 2 
4 15 10 
4 14 16 
3 1 17 
6 18 11 
4 13 19 
3 1 16 
5 20 21 
7 5 -1 
7 6 -1 
6 23 2 
6 24 2 
4 26 10 
4 25 27 
3 1 28 
6 29 11 
4 24 30 
3 1 27 
5 31 32 
2 22 33 
7 7 -1 
7 8 -1 
6 35 2 
6 36 2 
4 38 10 
4 37 39 
3 1 40 
6 41 11 
4 36 42 
3 1 39 
5 43 44 
2 34 45
