0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
0 111 -1 
6 3 2 
6 4 2 
6 5 2 
4 7 8 
2 6 9 
5 10 2 
3 0 11 
14 12 -1 
4 5 13 
9 -1 -1 
2 2 15 
5 14 16 
