0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
6 3 2 
6 4 2 
2 5 6 
3 0 7 
5 8 2 
14 9 -1 
9 -1 -1 
4 2 11 
5 10 12 
4 3 13 
