0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
1 3 -1 
6 3 2 
6 4 2 
6 5 2 
2 6 7 
2 9 8 
5 10 2 
3 0 11 
14 12 -1 
9 -1 -1 
4 2 14 
10 15 -1 
4 15 16 
5 13 17 
