0 0 -1 
0 1 -1 
0 2 -1 
1 1 -1 
1 2 -1 
6 3 2 
6 4 2 
3 1 5 
4 6 7 
2 5 8 
5 9 2 
3 0 10 
14 11 -1 
10 7 -1 
4 12 13 
9 -1 -1 
4 2 15 
5 14 16 
